name,description,price,SampleID
5449,7557,4259,9316
7135,8759,4045,9129
6488,5363,4262,9373
4471,7232,7793,9157
8618,5427,7297,9547
7302,6404,4259,9526
9571,3464,4259,8666
8899,8694,8702,8898
3368,2992,3058,8495
5185,1680,3575,9492
8362,1914,8534,9386
5655,1913,4119,9378
9508,6404,4259,8259
9244,8487,4259,8435
2471,7141,521,9496
9564,1680,4259,9001
7302,4280,4259,9449
2948,2194,5231,8221
9446,5422,3179,8579
6393,301,179,7896
569,7234,844,8306
3426,5732,5590,9573
4422,4420,8417,8418
2641,3464,4259,9489
7606,5365,3795,9536
8709,8487,4259,9560
9276,8697,4259,9491
117,91,7793,9099
8887,3464,4259,8833
4195,9298,3575,9570
4351,6013,4259,8154
3773,4242,4259,9382
8887,3464,4259,7943
6627,5283,4408,9477
6538,4063,2347,9205
9569,7557,3575,9225
3664,3464,4259,8960
3664,8487,4259,8520
8426,5422,3795,9523
2641,3464,4259,9104
6972,6855,4981,8077
4,2531,4259,9056
81,91,4045,8758
2438,2444,2360,9009
5826,5660,6684,9518
2816,8487,4259,9003
2641,8492,4259,8174
3143,4447,521,9345
63,8312,7793,9213
2398,6898,7793,7684
7008,9091,6673,9089
7087,3470,2990,9409
4838,8487,4259,8981
2197,1332,4259,8838
5164,4217,8059,8050
5029,7244,7793,9084
8493,7502,6584,9420
5343,8487,4259,9525
5343,8487,4259,7803
7618,9452,521,8921
6053,3464,4259,8824
9571,8487,4259,9549
6053,8487,4259,8884
9508,8487,4259,8670
7944,3732,5529,9455
7600,5363,6584,9555
2641,5805,4259,9520
4457,6943,5002,9144
5335,1680,4259,8724
7465,4249,6584,9465
7598,3731,154,9458
9571,3830,4259,9503
5099,7557,521,9392
7008,9501,3575,9149
7810,5764,4259,8344
5066,7440,521,9095
9565,3470,4259,8323
9565,5805,4259,8708
5165,5165,6977,8923
2020,3464,4259,9182
5642,9334,5643,9336
2020,6213,4259,7845
7673,7502,4262,9325
4583,4081,6584,8388
5689,3754,521,9497
7673,3414,4259,9102
8887,8492,4259,9387
4838,8492,4259,9324
9425,1943,540,8917
5341,6635,4259,9204
4813,8487,4259,7963
874,5851,4259,8408
5449,7557,4259,8974
6590,7557,4259,9433
9571,5953,3575,8660
5427,7144,3016,9566
9296,7557,4262,9238
5341,8487,4259,9552
7673,3470,4259,7858
7513,3464,4259,8537
8865,1981,4259,7970
5343,2093,4259,8696
2061,3470,4259,8169
9571,6404,4259,9422
3766,3766,3769,8727
9350,5609,5508,9531
8865,5638,1350,9033
9233,5529,5445,9361
8416,1551,8414,8413
4351,1680,4259,7939
2832,8629,8629,8627
1782,2531,2000,8971
5230,5438,7793,8351
6488,3470,4259,9384
9508,3002,4259,8539
6949,6063,8755,8750
5066,9298,3795,8962
6646,9169,7793,9167
7329,9014,4259,8855
8887,8487,4259,8726
7302,7557,3575,9188
7242,1163,5019,8581
4028,8492,4259,8529
5343,3470,4259,9554
8009,952,7793,8814
2391,8467,3280,8468
3801,9133,521,8423
5341,2991,4259,8990
6590,7557,5906,9348
5216,5248,7588,8544
3463,3986,6246,9236
2833,242,1093,8641
5343,8487,4259,8293
4394,8687,7793,9561
5326,5326,5002,8104
4351,7122,6584,9407
6521,3470,4259,8548
2816,6404,4259,7994
5612,3470,4259,8394
9490,3464,4259,8746
2641,8487,4259,8843
6801,6124,4259,8603
3773,9012,4259,8941
7663,1517,4259,7727
7534,6404,6584,9165
6333,6333,2839,7682
7663,8487,4259,7946
6053,8224,4259,9469
5187,552,521,9432
6053,8487,4259,9521
9571,7557,4259,9417
9255,7618,5629,8668
2641,3464,4259,9249
5394,6,5392,9293
6837,1981,4259,9532
9395,5764,4259,7999
8656,7642,9062,9064
3626,3464,4259,8062
7123,8640,8639,8638
7663,8697,4259,7934
5187,8904,4259,9200
7436,6404,4259,8374
4738,5102,5099,9245
7654,5422,6673,9259
9534,3470,4259,8908
5057,4963,5055,8919
4028,4238,4262,9118
1452,1452,8119,8121
3683,8487,4259,8367
9565,8487,4259,8264
7164,8759,4045,8315
2020,3464,4259,8621
7622,8356,7806,8359
2641,3464,4259,9535
1630,8107,1626,8112
4244,7780,7783,7782
2223,8195,3179,9512
3872,9305,7793,9306
9571,4272,521,8718
2816,3464,4259,8171
5529,4210,2946,8669
9480,6023,4259,8041
7017,8904,2835,9113
4015,3464,4259,9568
3814,7286,7793,9557
2816,2507,4259,9450
8161,4142,3575,8037
5449,9542,4259,8431
4889,4889,4889,9397
8887,3464,4259,9246
8197,7929,521,8896
5830,3815,3922,9484
1427,6417,2000,8804
3773,1981,4259,9527
1189,1163,5002,8735
6053,8492,4259,8959
6847,7416,6288,9114
4015,8487,4259,9421
5612,8487,4259,9052
2095,6083,7793,8187
5358,7609,5357,9451
4583,7885,3575,7899
2020,3464,4259,9178
2641,3009,4259,9539
5164,9371,7363,9368
6220,8494,4259,7725
